semana,pdv,produto,quantidade
4,5003415191343499776,2749706558857279178,1.7924363322960948
5,5003415191343499776,2749706558857279178,1.5584377368679037
4,5450506176072583356,2749706558857279178,2.960758255401627
4,5450506176072583356,2749706558857279178,3.1003717220626115
5,5450506176072583356,2749706558857279178,2.554482768056434
3,5566394557685873062,2749706558857279178,3.8951938246758817
3,5566394557685873062,2749706558857279178,2.7939571187103933
4,5566394557685873062,2749706558857279178,3.561467092105205
4,5566394557685873062,2749706558857279178,3.312980275901487
5,5566394557685873062,2749706558857279178,3.996713224835841
5,5566394557685873062,2749706558857279178,4.634714859610291
3,5570265649210979118,2749706558857279178,3.234130527363776
4,5570265649210979118,2749706558857279178,3.4408109091685155
3,5573437061800564309,2749706558857279178,2.6647581544826897
4,5573437061800564309,2749706558857279178,3.076591786763866
5,5573437061800564309,2749706558857279178,3.1392154456838774
4,5811131273506745413,2749706558857279178,2.8751680733173095
5,5811131273506745413,2749706558857279178,1.8825941713647822
5,5811131273506745413,2749706558857279178,1.6348175895134058
2,5838986756320006310,2749706558857279178,3.73110281410177
3,5838986756320006310,2749706558857279178,3.212939839318096
4,5838986756320006310,2749706558857279178,8.066109897322713
3,5855050058179658706,2749706558857279178,2.6323264008788794
4,5855050058179658706,2749706558857279178,5.943765666575194
4,5855050058179658706,2749706558857279178,5.310638166194558
3,6001131494858904136,2749706558857279178,3.983118487909561
4,6116590439400664478,2749706558857279178,2.77617585292046
5,6116590439400664478,2749706558857279178,2.9265794615118033
4,6549751206748131679,2749706558857279178,5.091318561690949
4,6549751206748131679,2749706558857279178,3.168672545831917
5,6549751206748131679,2749706558857279178,2.1793083711806815
5,6549751206748131679,2749706558857279178,1.899287534932629
4,6674004198017668031,2749706558857279178,4.9998476110168815
4,6674004198017668031,2749706558857279178,4.127997202825892
3,6798713085169683814,2749706558857279178,5.5319409897000025
3,6798713085169683814,2749706558857279178,3.0208712485257103
4,6798713085169683814,2749706558857279178,4.868211878297445
4,6798713085169683814,2749706558857279178,6.293302093196194
3,6812061841125848944,2749706558857279178,2.534715984617171
4,6812061841125848944,2749706558857279178,2.8533797279892767
4,6812061841125848944,2749706558857279178,3.133826893244918
5,6812061841125848944,2749706558857279178,3.473707623138975
4,6825966060938407713,2749706558857279178,11.99911802546456
5,6825966060938407713,2749706558857279178,11.507032052656422
5,6825966060938407713,2749706558857279178,7.740788094484376
3,6900536000772352724,2749706558857279178,2.697348719515731
4,6900536000772352724,2749706558857279178,2.2968273648447646
4,6900536000772352724,2749706558857279178,7.077184815165007
2,6957238410976217625,2749706558857279178,2.065105060786911
4,6957238410976217625,2749706558857279178,2.510391486613077
5,6957238410976217625,2749706558857279178,2.640244919304327
5,6957238410976217625,2749706558857279178,2.938507400856366
4,7200116106667687476,2749706558857279178,6.162390715439008
5,7200116106667687476,2749706558857279178,5.555735552632763
4,7232914301408434886,2749706558857279178,2.224190277665221
3,7245187752757348055,2749706558857279178,1.5352638320461156
4,7333233716541247152,2749706558857279178,8.809958789602199
4,7333233716541247152,2749706558857279178,6.481927897088639
5,7353801607460064304,2749706558857279178,3.433424690814181
4,7357886028703128680,2749706558857279178,1.8751104975709052
5,7357886028703128680,2749706558857279178,2.6789241233344083
4,7374593611701529027,2749706558857279178,6.581246962054444
3,7385633850451037679,2749706558857279178,2.7529237129135224
4,7385633850451037679,2749706558857279178,2.03933177685909
5,7385633850451037679,2749706558857279178,2.1562220710874143
3,7418712329043975318,2749706558857279178,4.273100871459861
4,7418712329043975318,2749706558857279178,4.412084422232875
4,7418712329043975318,2749706558857279178,4.7523993544525345
5,7418712329043975318,2749706558857279178,3.9776883639132365
3,7434595024819293942,2749706558857279178,1.6805130091412432
4,7434595024819293942,2749706558857279178,2.6441769680459117
4,7537387712339538817,2749706558857279178,3.249831841219998
5,7537387712339538817,2749706558857279178,2.918111212291846
5,7537387712339538817,2749706558857279178,2.650698121432503
5,7542707299572856789,2749706558857279178,3.8814977374448048
3,7716093123858882704,2749706558857279178,3.3165062225101223
3,7716093123858882704,2749706558857279178,2.9251282467702655
4,7716093123858882704,2749706558857279178,4.057677780175603
5,7794032741516778774,2749706558857279178,3.175338499051425
5,7794032741516778774,2749706558857279178,2.1725541657576812
3,7798371321515892727,2749706558857279178,2.818159567748279
4,7798371321515892727,2749706558857279178,3.4333362921122994
4,7798371321515892727,2749706558857279178,3.051129618960373
5,789090652642956397,2749706558857279178,3.2135394053237345
5,789090652642956397,2749706558857279178,2.6612229917148187
5,801620057888796206,2749706558857279178,3.5255795859156907
5,801620057888796206,2749706558857279178,3.007865466699038
4,8078953974483084504,2749706558857279178,8.973644131210916
5,8089063016528764381,2749706558857279178,3.115822839243891
5,8089063016528764381,2749706558857279178,2.1128306137250608
3,8146022441159978939,2749706558857279178,7.796292838986734
4,8146022441159978939,2749706558857279178,8.258576581713855
5,8146022441159978939,2749706558857279178,6.751584119614909
5,8146022441159978939,2749706558857279178,5.058257461385524
2,8369054016830671530,2749706558857279178,3.0943954641246196
3,8369054016830671530,2749706558857279178,3.003822031022689
3,8369054016830671530,2749706558857279178,2.3180733352902365
5,8369054016830671530,2749706558857279178,2.0462536649700036
5,8369054016830671530,2749706558857279178,2.1269580686483387
5,8626478656590610274,2749706558857279178,2.8658767441540727
4,8652108541483488480,2749706558857279178,7.917480095231509
3,8683917970585348419,2749706558857279178,3.09206211696496
4,8811617665177719743,2749706558857279178,3.0790115528390225
5,8811617665177719743,2749706558857279178,2.306554256837197
3,8936953008562903435,2749706558857279178,2.3080407572462414
3,8936953008562903435,2749706558857279178,2.6354919957034832
4,8936953008562903435,2749706558857279178,3.6806001132796515
4,8936953008562903435,2749706558857279178,2.856542484103371
5,8936953008562903435,2749706558857279178,2.5680402687278505
5,8936953008562903435,2749706558857279178,2.504658822335135
4,9012434844717303746,2749706558857279178,4.559727955237206
4,9012434844717303746,2749706558857279178,4.553691188413992
3,9102328095797133282,2749706558857279178,3.9217229520828067
4,9102328095797133282,2749706558857279178,4.152366324925853
4,9102328095797133282,2749706558857279178,4.15211150319918
5,9144814650233279746,2749706558857279178,3.509758015291112
4,987901627121453256,2749706558857279178,2.807612411498984
5,1057223373529991552,2771843866158351933,1.5104976275835786
4,1604470660851767741,2771843866158351933,2.3140043320678334
5,1619459682248298375,2771843866158351933,1.4089383753812579
5,1619459682248298375,2771843866158351933,1.306732223586378
5,2357589266242432199,2771843866158351933,1.2151499628657283
4,2430132255826117411,2771843866158351933,1.5889681035203005
5,2430132255826117411,2771843866158351933,1.3200005189734214
5,2430132255826117411,2771843866158351933,1.377782969211406
5,3056416703916194990,2771843866158351933,1.6729242045231232
5,3121336671065424913,2771843866158351933,1.2151499628657283
4,4650223689019348311,2771843866158351933,1.302505823567073
5,4650223689019348311,2771843866158351933,1.2151499628657283
5,4650223689019348311,2771843866158351933,1.15398587729322
5,476245733708172057,2771843866158351933,1.2143799481431825
5,5699366391850436192,2771843866158351933,1.2151499628657283
5,5811131273506745413,2771843866158351933,1.2741310960624108
5,5811131273506745413,2771843866158351933,1.3165140528071553
4,6549751206748131679,2771843866158351933,2.267122483355251
5,6798713085169683814,2771843866158351933,2.0765896473527
5,6798713085169683814,2771843866158351933,1.8448763631173117
5,7150107330885935753,2771843866158351933,1.1648444562883409
5,1231249042028950977,2777480352243393897,1.3803246739924218
5,1703234904027428982,2777480352243393897,1.2075310000608057
4,1804112898399640428,2777480352243393897,1.8760571958882657
5,1804112898399640428,2777480352243393897,1.9837596843906247
5,2063190185278967004,2777480352243393897,1.1620503201530052
5,208528949793432486,2777480352243393897,1.2123558267303927
5,2185285207194552085,2777480352243393897,1.3803246739924218
2,2212298273303379303,2777480352243393897,1.734219733235969
3,2212298273303379303,2777480352243393897,1.5590325797868054
3,2212298273303379303,2777480352243393897,1.448018524288115
4,2212298273303379303,2777480352243393897,1.2903337288949297
5,2212298273303379303,2777480352243393897,1.3895313742751354
5,2212298273303379303,2777480352243393897,1.295900198469777
5,2298952904359921423,2777480352243393897,1.2115858120078469
5,2375027112103225182,2777480352243393897,1.1963851560033902
5,2375027112103225182,2777480352243393897,1.1620503201530052
5,2643587039982152872,2777480352243393897,1.2075310000608057
5,2643587039982152872,2777480352243393897,1.1620503201530052
5,2760018522154709469,2777480352243393897,1.2115858120078469
4,2929686896786636041,2777480352243393897,1.1916180736055297
3,2938119085319755040,2777480352243393897,1.0923239551972728
4,2938119085319755040,2777480352243393897,1.1916180736055297
5,2938119085319755040,2777480352243393897,1.4531026338476127
5,2938119085319755040,2777480352243393897,1.4061442392459222
5,2938119085319755040,2777480352243393897,1.3039380874510424
5,2957290858697022797,2777480352243393897,1.1620503201530052
4,3017548777362748071,2777480352243393897,1.6715801409287672
5,3017548777362748071,2777480352243393897,1.6272066050360607
4,3092122778580212058,2777480352243393897,1.3932675329539794
5,3092122778580212058,2777480352243393897,1.3318162525645945
5,3172694699674298959,2777480352243393897,1.6138785372897693
4,3462134966385778158,2777480352243393897,4.4618808107825805
5,3462134966385778158,2777480352243393897,3.205697838713893
3,3560066852804012122,2777480352243393897,3.0153060581516407
4,3560066852804012122,2777480352243393897,2.9228468888104264
5,3560066852804012122,2777480352243393897,2.100872191793214
5,3560066852804012122,2777480352243393897,1.9217358200584458
5,3712942554296557826,2777480352243393897,1.1963851560033902
5,3712942554296557826,2777480352243393897,1.1620503201530052
5,3769490068030792143,2777480352243393897,1.1963851560033902
4,3823839064740413919,2777480352243393897,1.1916180736055297
5,3823839064740413919,2777480352243393897,1.1620503201530052
5,4071200050436039193,2777480352243393897,1.2115858120078469
5,4071200050436039193,2777480352243393897,1.2004399679504314
5,4199662931076029850,2777480352243393897,1.402089427298881
5,4229769437085293863,2777480352243393897,1.35221916366655
4,4325221273623696075,2777480352243393897,1.6010018309978264
5,4754449945466055428,2777480352243393897,4.8971694057056325
5,4754449945466055428,2777480352243393897,3.6381694649909067
5,5002106106592263123,2777480352243393897,1.23873641733405
4,5015468758892727890,2777480352243393897,3.558689915151333
5,5015468758892727890,2777480352243393897,3.3852347659588773
5,5165169440659986961,2777480352243393897,1.2115858120078469
5,5462366387784717746,2777480352243393897,2.4220502540959417
5,5635068363818186695,2777480352243393897,1.4490478219005716
5,5717549202490727425,2777480352243393897,1.1963851560033902
5,5793943818689472002,2777480352243393897,1.1620503201530052
3,5815366861638775363,2777480352243393897,1.1001973122915785
5,5888847043684977959,2777480352243393897,1.2115858120078469
5,5888847043684977959,2777480352243393897,1.1620503201530052
4,5900067809362424459,2777480352243393897,1.1916180736055297
5,5900067809362424459,2777480352243393897,1.2004399679504314
5,6123000508518859298,2777480352243393897,2.4388139969759703
3,6245393518929939606,2777480352243393897,1.6571431592217174
4,6245393518929939606,2777480352243393897,1.66053815932034
5,6245393518929939606,2777480352243393897,2.52599749344765
5,6245393518929939606,2777480352243393897,1.849096742853797
4,627822276958155759,2777480352243393897,1.1875632616584886
5,627822276958155759,2777480352243393897,1.1620503201530052
5,6337402841339348330,2777480352243393897,2.802289980223093
5,6377392245613963785,2777480352243393897,1.4132352713562966
5,6521486039333460185,2777480352243393897,1.4490478219005716
5,6639397489258954248,2777480352243393897,1.4531026338476127
4,6738623131256924257,2777480352243393897,3.569891018755495
5,6738623131256924257,2777480352243393897,3.252901274366444
5,7082064885718263028,2777480352243393897,1.2075310000608057
5,7261047694428751812,2777480352243393897,1.5457875862443586
4,7448207246509846242,2777480352243393897,1.198709105715904
4,7448207246509846242,2777480352243393897,1.1532284258081036
